YEAR	MONTH	POS	PKG_SA	MER_AGN	x	ONLINE_OFFLN_IND	DEST_AIRPT_IATA_REGN_NAME	DOM_INTL_IND	REV_ADJ_FACTR_%	REV_ADJ_FACTR_UNIT	COS_ADJ_FACTR_%	COS_ADJ_FACTR_UNIT	VCOS_ADJ_FACTR_%	VCOS_ADJ_FACTR_UNIT	MESOLOY_ADJ_FACTR_%	MESOLOY_ADJ_FACTR_UNIT	MESO_ADJ_FACTR_%	MESO_ADJ_FACTR_UNIT	LOYALTY_ADJ_FACTR_%	LOYALTY_ADJ_FACTR_UNIT	OTHER_ADJ_FACTR_%	OTHER_ADJ_FACTR_UNIT	BEC_ADJ_FACTR_UNIT
2017	10	Ebookers FI	Standalone	Merchant	Insurance	Online	NA	NA	-0.002909	0	0.02649	0	-0.00271	0	-0.00271	0	0	0	-0.00271	0	-0.000199	0	0
2017	10	Ebookers FI	Standalone	Merchant	Lodging	Offline	NA	NA	0.015525	0	0.006343	0	0.000044	0	0.000044	0	0.001916	0	-0.001872	0	0.014329	0	0
2017	10	Ebookers FI	Standalone	Merchant	Lodging	Online	NA	NA	0.015525	0	0.006343	0	0.000044	0	0.000044	0	0.001916	0	-0.001872	0	0.014329	0	0
2017	11	Ebookers FI	Package	Merchant	Car	Offline	NA	NA	0.00593	0	0.001671	0	0.000249	0	0.000249	0	0.002036	0	-0.001787	0	0.005681	0	0
2017	11	Ebookers FI	Package	Merchant	Car	Online	NA	NA	0.00593	0	0.001671	0	0.000249	0	0.000249	0	0.002036	0	-0.001787	0	0.005681	0	0
2017	11	Ebookers FI	Package	Merchant	DestSvc	Offline	NA	NA	0.000759	0	0.011764	0	0.000249	0	0.000249	0	0.002036	0	-0.001787	0	0.00051	0	0
2017	11	Ebookers FI	Package	Merchant	DestSvc	Online	NA	NA	0.000759	0	0.011764	0	0.000249	0	0.000249	0	0.002036	0	-0.001787	0	0.00051	0	0
2017	11	Ebookers FI	Package	Merchant	Insurance	Offline	NA	NA	0.001579	0	0.006637	0	0.002036	0	0.002036	0	0.002036	0	0	0	-0.000457	0	0
2017	11	Ebookers FI	Package	Merchant	Insurance	Online	NA	NA	0.001579	0	0.006637	0	0.002036	0	0.002036	0	0.002036	0	0	0	-0.000457	0	0
2017	11	Ebookers FI	Package	Merchant	Lodging	Offline	NA	NA	0.003328	0	0.011655	0	0.000249	0	0.000249	0	0.002036	0	-0.001787	0	0.001981	0	0
2017	11	Ebookers FI	Package	Merchant	Lodging	Online	NA	NA	0.003328	0	0.011655	0	0.000249	0	0.000249	0	0.002036	0	-0.001787	0	0.001981	0	0
2017	11	Ebookers FI	Standalone	Agency	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Ebookers FI	Standalone	Agency	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Ebookers FI	Standalone	Agency	Cruise	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Ebookers FI	Standalone	Agency	Cruise	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Ebookers FI	Standalone	Agency	Lodging	Offline	NA	NA	0	0	0.014027	0	0.000044	0	0.000044	0	0.001916	0	-0.001872	0	0	0	0
2017	11	Ebookers FI	Standalone	Agency	Lodging	Online	NA	NA	0	0	0.014027	0	0.000044	0	0.000044	0	0.001916	0	-0.001872	0	0	0	0
2017	11	Ebookers FI	Standalone	Direct Agency	Lodging	Offline	NA	NA	0.001072	0	0.014027	0	0.000044	0	0.000044	0	0.001916	0	-0.001872	0	0.001028	0	0
2017	11	Ebookers FI	Standalone	Direct Agency	Lodging	Online	NA	NA	0.001072	0	0.014027	0	0.000044	0	0.000044	0	0.001916	0	-0.001872	0	0.001028	0	0
2017	11	Ebookers FI	Standalone	Merchant	Car	Offline	NA	NA	0.051336	0	0.027536	0	-0.001607	0	-0.001607	0	0.000293	0	-0.0019	0	0.052943	0	0
2017	11	Ebookers FI	Standalone	Merchant	Car	Online	NA	NA	0.051336	0	0.027536	0	-0.001607	0	-0.001607	0	0.000293	0	-0.0019	0	0.052943	0	0
2017	11	Ebookers FI	Standalone	Merchant	DestSvc	Offline	NA	NA	-0.163069	0	0.09636	0	-0.001324	0	-0.001324	0	0	0	-0.001324	0	-0.161745	0	0
2017	11	Ebookers FI	Standalone	Merchant	DestSvc	Online	NA	NA	-0.163069	0	0.09636	0	-0.001324	0	-0.001324	0	0	0	-0.001324	0	-0.161745	0	0
2017	11	Ebookers FI	Standalone	Merchant	Insurance	Offline	NA	NA	-0.002909	0	0.029286	0	-0.00271	0	-0.00271	0	0	0	-0.00271	0	-0.000199	0	0
2017	11	Ebookers FI	Standalone	Merchant	Insurance	Online	NA	NA	-0.002909	0	0.029286	0	-0.00271	0	-0.00271	0	0	0	-0.00271	0	-0.000199	0	0
2017	11	Ebookers FI	Standalone	Merchant	Lodging	Offline	NA	NA	0.015525	0	0.010882	0	0.000044	0	0.000044	0	0.001916	0	-0.001872	0	0.014329	0	0
2017	11	Ebookers FI	Standalone	Merchant	Lodging	Online	NA	NA	0.015525	0	0.010882	0	0.000044	0	0.000044	0	0.001916	0	-0.001872	0	0.014329	0	0
2017	12	Ebookers FI	Package	Merchant	Car	Offline	NA	NA	0.00593	0	0.001306	0	0.000249	0	0.000249	0	0.002036	0	-0.001787	0	0.005681	0	0
2017	12	Ebookers FI	Package	Merchant	Car	Online	NA	NA	0.00593	0	0.001306	0	0.000249	0	0.000249	0	0.002036	0	-0.001787	0	0.005681	0	0
2017	12	Ebookers FI	Package	Merchant	DestSvc	Offline	NA	NA	0.000774	0	0.013094	0	0.000249	0	0.000249	0	0.002036	0	-0.001787	0	0.000525	0	0
2017	12	Ebookers FI	Package	Merchant	DestSvc	Online	NA	NA	0.000774	0	0.013094	0	0.000249	0	0.000249	0	0.002036	0	-0.001787	0	0.000525	0	0
2017	12	Ebookers FI	Package	Merchant	Insurance	Offline	NA	NA	0.001579	0	0.007609	0	0.002036	0	0.002036	0	0.002036	0	0	0	-0.000457	0	0
2017	12	Ebookers FI	Package	Merchant	Insurance	Online	NA	NA	0.001579	0	0.007609	0	0.002036	0	0.002036	0	0.002036	0	0	0	-0.000457	0	0
2017	12	Ebookers FI	Package	Merchant	Lodging	Offline	NA	NA	0.003328	0	0.015273	0	0.000249	0	0.000249	0	0.002036	0	-0.001787	0	0.001981	0	0
2017	12	Ebookers FI	Package	Merchant	Lodging	Online	NA	NA	0.003328	0	0.015273	0	0.000249	0	0.000249	0	0.002036	0	-0.001787	0	0.001981	0	0
2017	12	Ebookers FI	Standalone	Agency	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Ebookers FI	Standalone	Agency	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Ebookers FI	Standalone	Agency	Cruise	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Ebookers FI	Standalone	Agency	Cruise	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Ebookers FI	Standalone	Agency	Lodging	Offline	NA	NA	0	0	0.017659	0	0.000044	0	0.000044	0	0.001916	0	-0.001872	0	0	0	0
2017	12	Ebookers FI	Standalone	Agency	Lodging	Online	NA	NA	0	0	0.017659	0	0.000044	0	0.000044	0	0.001916	0	-0.001872	0	0	0	0
2017	12	Ebookers FI	Standalone	Direct Agency	Lodging	Offline	NA	NA	0.001072	0	0.017659	0	0.000044	0	0.000044	0	0.001916	0	-0.001872	0	0.001028	0	0
2017	12	Ebookers FI	Standalone	Direct Agency	Lodging	Online	NA	NA	0.001072	0	0.017659	0	0.000044	0	0.000044	0	0.001916	0	-0.001872	0	0.001028	0	0
2017	12	Ebookers FI	Standalone	Merchant	Car	Offline	NA	NA	0.051336	0	0.031732	0	-0.001607	0	-0.001607	0	0.000293	0	-0.0019	0	0.052943	0	0
2017	12	Ebookers FI	Standalone	Merchant	Car	Online	NA	NA	0.051336	0	0.031732	0	-0.001607	0	-0.001607	0	0.000293	0	-0.0019	0	0.052943	0	0
2017	12	Ebookers FI	Standalone	Merchant	DestSvc	Offline	NA	NA	-0.177125	0	0.096702	0	-0.001324	0	-0.001324	0	0	0	-0.001324	0	-0.175801	0	0
2017	12	Ebookers FI	Standalone	Merchant	DestSvc	Online	NA	NA	-0.177125	0	0.096702	0	-0.001324	0	-0.001324	0	0	0	-0.001324	0	-0.175801	0	0
2017	12	Ebookers FI	Standalone	Merchant	Insurance	Offline	NA	NA	-0.002909	0	0.035243	0	-0.00271	0	-0.00271	0	0	0	-0.00271	0	-0.000199	0	0
2017	12	Ebookers FI	Standalone	Merchant	Insurance	Online	NA	NA	-0.002909	0	0.035243	0	-0.00271	0	-0.00271	0	0	0	-0.00271	0	-0.000199	0	0
2017	12	Ebookers FI	Standalone	Merchant	Lodging	Offline	NA	NA	0.015525	0	0.013955	0	0.000044	0	0.000044	0	0.001916	0	-0.001872	0	0.014329	0	0
2017	12	Ebookers FI	Standalone	Merchant	Lodging	Online	NA	NA	0.015525	0	0.013955	0	0.000044	0	0.000044	0	0.001916	0	-0.001872	0	0.014329	0	0
2017	10	Ebookers FR	Package	Merchant	Car	Offline	NA	NA	0.005219	0	0	0	0.003644	0	0.003644	0	0.005035	0	-0.001392	0	0.001575	0	0
2017	10	Ebookers FR	Package	Merchant	Car	Online	NA	NA	0.005219	0	0	0	0.003644	0	0.003644	0	0.005035	0	-0.001392	0	0.001575	0	0
2017	10	Ebookers FR	Package	Merchant	DestSvc	Offline	NA	NA	0.006745	0	0.008715	0	0.003644	0	0.003644	0	0.005035	0	-0.001392	0	0.003101	0	0
2017	10	Ebookers FR	Package	Merchant	DestSvc	Online	NA	NA	0.006745	0	0.008715	0	0.003644	0	0.003644	0	0.005035	0	-0.001392	0	0.003101	0	0
2017	10	Ebookers FR	Package	Merchant	Insurance	Offline	NA	NA	0.005035	0	0.002842	0	0.005035	0	0.005035	0	0.005035	0	0	0	0	0	0
2017	10	Ebookers FR	Package	Merchant	Insurance	Online	NA	NA	0.005035	0	0.002842	0	0.005035	0	0.005035	0	0.005035	0	0	0	0	0	0
2017	10	Ebookers FR	Package	Merchant	Lodging	Offline	NA	NA	0.004265	0	0.00766	0	0.003644	0	0.003644	0	0.005035	0	-0.001392	0	-0.002189	0	0
2017	10	Ebookers FR	Package	Merchant	Lodging	Online	NA	NA	0.004265	0	0.00766	0	0.003644	0	0.003644	0	0.005035	0	-0.001392	0	-0.002189	0	0
2017	10	Ebookers FR	Standalone	Agency	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Ebookers FR	Standalone	Agency	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Ebookers FR	Standalone	Agency	Cruise	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Ebookers FR	Standalone	Agency	Cruise	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Ebookers FR	Standalone	Agency	Lodging	Offline	NA	NA	0	0	0.020684	0	0.005237	0	0.005237	0	0.006531	0	-0.001295	0	0	0	0
2017	10	Ebookers FR	Standalone	Agency	Lodging	Online	NA	NA	0	0	0.020684	0	0.005237	0	0.005237	0	0.006531	0	-0.001295	0	0	0	0
2017	10	Ebookers FR	Standalone	Direct Agency	Lodging	Offline	NA	NA	0.0019	0	0.020684	0	0.005237	0	0.005237	0	0.006531	0	-0.001295	0	-0.003337	0	0
2017	10	Ebookers FR	Standalone	Direct Agency	Lodging	Online	NA	NA	0.0019	0	0.020684	0	0.005237	0	0.005237	0	0.006531	0	-0.001295	0	-0.003337	0	0
2017	10	Ebookers FR	Standalone	Merchant	Car	Offline	NA	NA	0.047633	0	0.020155	0	0.000075	0	0.000075	0	0.001625	0	-0.001549	0	0.047557	0	0
2017	10	Ebookers FR	Standalone	Merchant	Car	Online	NA	NA	0.047633	0	0.020155	0	0.000075	0	0.000075	0	0.001625	0	-0.001549	0	0.047557	0	0
2017	10	Ebookers FR	Standalone	Merchant	DestSvc	Offline	NA	NA	-0.049773	0	0.095638	0	-0.001321	0	-0.001321	0	0	0	-0.001321	0	-0.048452	0	0
2017	10	Ebookers FR	Standalone	Merchant	DestSvc	Online	NA	NA	-0.049773	0	0.095638	0	-0.001321	0	-0.001321	0	0	0	-0.001321	0	-0.048452	0	0
2017	10	Ebookers FR	Standalone	Merchant	Insurance	Offline	NA	NA	-0.003625	0	0.031095	0	-0.003625	0	-0.003625	0	0	0	-0.003625	0	0	0	0
2017	10	Ebookers FR	Standalone	Merchant	Insurance	Online	NA	NA	-0.003625	0	0.031095	0	-0.003625	0	-0.003625	0	0	0	-0.003625	0	0	0	0
2017	10	Ebookers FR	Standalone	Merchant	Lodging	Offline	NA	NA	0.016185	0	0.016044	0	0.005237	0	0.005237	0	0.006531	0	-0.001295	0	0.007937	0	0
2017	10	Ebookers FR	Standalone	Merchant	Lodging	Online	NA	NA	0.016185	0	0.016044	0	0.005237	0	0.005237	0	0.006531	0	-0.001295	0	0.007937	0	0
2017	11	Ebookers FR	Package	Merchant	Car	Offline	NA	NA	0.005219	0	0.002134	0	0.003644	0	0.003644	0	0.005035	0	-0.001392	0	0.001575	0	0
2017	11	Ebookers FR	Package	Merchant	Car	Online	NA	NA	0.005219	0	0.002134	0	0.003644	0	0.003644	0	0.005035	0	-0.001392	0	0.001575	0	0
2017	11	Ebookers FR	Package	Merchant	DestSvc	Offline	NA	NA	0.00676	0	0.011069	0	0.003644	0	0.003644	0	0.005035	0	-0.001392	0	0.003116	0	0
2017	11	Ebookers FR	Package	Merchant	DestSvc	Online	NA	NA	0.00676	0	0.011069	0	0.003644	0	0.003644	0	0.005035	0	-0.001392	0	0.003116	0	0
2017	11	Ebookers FR	Package	Merchant	Insurance	Offline	NA	NA	0.005035	0	0.003759	0	0.005035	0	0.005035	0	0.005035	0	0	0	0	0	0
2017	11	Ebookers FR	Package	Merchant	Insurance	Online	NA	NA	0.005035	0	0.003759	0	0.005035	0	0.005035	0	0.005035	0	0	0	0	0	0
2017	11	Ebookers FR	Package	Merchant	Lodging	Offline	NA	NA	0.004265	0	0.00993	0	0.003644	0	0.003644	0	0.005035	0	-0.001392	0	-0.002189	0	0
2017	11	Ebookers FR	Package	Merchant	Lodging	Online	NA	NA	0.004265	0	0.00993	0	0.003644	0	0.003644	0	0.005035	0	-0.001392	0	-0.002189	0	0
2017	11	Ebookers FR	Standalone	Agency	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Ebookers FR	Standalone	Agency	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Ebookers FR	Standalone	Agency	Cruise	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Ebookers FR	Standalone	Agency	Cruise	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Ebookers FR	Standalone	Agency	Lodging	Offline	NA	NA	0	0	0.021538	0	0.005237	0	0.005237	0	0.006531	0	-0.001295	0	0	0	0
2017	11	Ebookers FR	Standalone	Agency	Lodging	Online	NA	NA	0	0	0.021538	0	0.005237	0	0.005237	0	0.006531	0	-0.001295	0	0	0	0
2017	11	Ebookers FR	Standalone	Direct Agency	Lodging	Offline	NA	NA	0.0019	0	0.021538	0	0.005237	0	0.005237	0	0.006531	0	-0.001295	0	-0.003337	0	0
2017	11	Ebookers FR	Standalone	Direct Agency	Lodging	Online	NA	NA	0.0019	0	0.021538	0	0.005237	0	0.005237	0	0.006531	0	-0.001295	0	-0.003337	0	0
2017	11	Ebookers FR	Standalone	Merchant	Car	Offline	NA	NA	0.047633	0	0.019661	0	0.000075	0	0.000075	0	0.001625	0	-0.001549	0	0.047557	0	0
2017	11	Ebookers FR	Standalone	Merchant	Car	Online	NA	NA	0.047633	0	0.019661	0	0.000075	0	0.000075	0	0.001625	0	-0.001549	0	0.047557	0	0
2017	11	Ebookers FR	Standalone	Merchant	DestSvc	Offline	NA	NA	-0.043936	0	0.084149	0	-0.001321	0	-0.001321	0	0	0	-0.001321	0	-0.042616	0	0
2017	11	Ebookers FR	Standalone	Merchant	DestSvc	Online	NA	NA	-0.043936	0	0.084149	0	-0.001321	0	-0.001321	0	0	0	-0.001321	0	-0.042616	0	0
2017	11	Ebookers FR	Standalone	Merchant	Insurance	Offline	NA	NA	-0.003625	0	0.032456	0	-0.003625	0	-0.003625	0	0	0	-0.003625	0	0	0	0
2017	11	Ebookers FR	Standalone	Merchant	Insurance	Online	NA	NA	-0.003625	0	0.032456	0	-0.003625	0	-0.003625	0	0	0	-0.003625	0	0	0	0
2017	11	Ebookers FR	Standalone	Merchant	Lodging	Offline	NA	NA	0.016185	0	0.019272	0	0.005237	0	0.005237	0	0.006531	0	-0.001295	0	0.007937	0	0
2017	11	Ebookers FR	Standalone	Merchant	Lodging	Online	NA	NA	0.016185	0	0.019272	0	0.005237	0	0.005237	0	0.006531	0	-0.001295	0	0.007937	0	0
2017	12	Ebookers FR	Package	Merchant	Car	Offline	NA	NA	0.005219	0	0.001618	0	0.003644	0	0.003644	0	0.005035	0	-0.001392	0	0.001575	0	0
2017	12	Ebookers FR	Package	Merchant	Car	Online	NA	NA	0.005219	0	0.001618	0	0.003644	0	0.003644	0	0.005035	0	-0.001392	0	0.001575	0	0
2017	12	Ebookers FR	Package	Merchant	DestSvc	Offline	NA	NA	0.006758	0	0.012831	0	0.003644	0	0.003644	0	0.005035	0	-0.001392	0	0.003114	0	0
2017	12	Ebookers FR	Package	Merchant	DestSvc	Online	NA	NA	0.006758	0	0.012831	0	0.003644	0	0.003644	0	0.005035	0	-0.001392	0	0.003114	0	0
2017	12	Ebookers FR	Package	Merchant	Insurance	Offline	NA	NA	0.005035	0	0.003739	0	0.005035	0	0.005035	0	0.005035	0	0	0	0	0	0
2017	12	Ebookers FR	Package	Merchant	Insurance	Online	NA	NA	0.005035	0	0.003739	0	0.005035	0	0.005035	0	0.005035	0	0	0	0	0	0
2017	12	Ebookers FR	Package	Merchant	Lodging	Offline	NA	NA	0.004265	0	0.00957	0	0.003644	0	0.003644	0	0.005035	0	-0.001392	0	-0.002189	0	0
2017	12	Ebookers FR	Package	Merchant	Lodging	Online	NA	NA	0.004265	0	0.00957	0	0.003644	0	0.003644	0	0.005035	0	-0.001392	0	-0.002189	0	0
2017	12	Ebookers FR	Standalone	Agency	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Ebookers FR	Standalone	Agency	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Ebookers FR	Standalone	Agency	Cruise	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Ebookers FR	Standalone	Agency	Cruise	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Ebookers FR	Standalone	Agency	Lodging	Offline	NA	NA	0	0	0.023226	0	0.005237	0	0.005237	0	0.006531	0	-0.001295	0	0	0	0
2017	12	Ebookers FR	Standalone	Agency	Lodging	Online	NA	NA	0	0	0.023226	0	0.005237	0	0.005237	0	0.006531	0	-0.001295	0	0	0	0
2017	12	Ebookers FR	Standalone	Direct Agency	Lodging	Offline	NA	NA	0.0019	0	0.023226	0	0.005237	0	0.005237	0	0.006531	0	-0.001295	0	-0.003337	0	0
2017	12	Ebookers FR	Standalone	Direct Agency	Lodging	Online	NA	NA	0.0019	0	0.023226	0	0.005237	0	0.005237	0	0.006531	0	-0.001295	0	-0.003337	0	0
2017	12	Ebookers FR	Standalone	Merchant	Car	Offline	NA	NA	0.047633	0	0.020608	0	0.000075	0	0.000075	0	0.001625	0	-0.001549	0	0.047557	0	0
2017	12	Ebookers FR	Standalone	Merchant	Car	Online	NA	NA	0.047633	0	0.020608	0	0.000075	0	0.000075	0	0.001625	0	-0.001549	0	0.047557	0	0
2017	12	Ebookers FR	Standalone	Merchant	DestSvc	Offline	NA	NA	-0.040828	0	0.075976	0	-0.001321	0	-0.001321	0	0	0	-0.001321	0	-0.039508	0	0
2017	12	Ebookers FR	Standalone	Merchant	DestSvc	Online	NA	NA	-0.040828	0	0.075976	0	-0.001321	0	-0.001321	0	0	0	-0.001321	0	-0.039508	0	0
2017	12	Ebookers FR	Standalone	Merchant	Insurance	Offline	NA	NA	-0.003625	0	0.034954	0	-0.003625	0	-0.003625	0	0	0	-0.003625	0	0	0	0
2017	12	Ebookers FR	Standalone	Merchant	Insurance	Online	NA	NA	-0.003625	0	0.034954	0	-0.003625	0	-0.003625	0	0	0	-0.003625	0	0	0	0
2017	12	Ebookers FR	Standalone	Merchant	Lodging	Offline	NA	NA	0.016185	0	0.021834	0	0.005237	0	0.005237	0	0.006531	0	-0.001295	0	0.007937	0	0
2017	12	Ebookers FR	Standalone	Merchant	Lodging	Online	NA	NA	0.016185	0	0.021834	0	0.005237	0	0.005237	0	0.006531	0	-0.001295	0	0.007937	0	0
2017	10	Ebookers IE	Package	Merchant	Car	Offline	NA	NA	0.031916	0	0	0	-0.000069	0	-0.000069	0	0.001858	0	-0.001927	0	0.031985	0	0
2017	10	Ebookers IE	Package	Merchant	Car	Online	NA	NA	0.031916	0	0	0	-0.000069	0	-0.000069	0	0.001858	0	-0.001927	0	0.031985	0	0
2017	10	Ebookers IE	Package	Merchant	DestSvc	Offline	NA	NA	0.00108	0	0.006217	0	-0.000069	0	-0.000069	0	0.001858	0	-0.001927	0	0.001149	0	0
2017	10	Ebookers IE	Package	Merchant	DestSvc	Online	NA	NA	0.00108	0	0.006217	0	-0.000069	0	-0.000069	0	0.001858	0	-0.001927	0	0.001149	0	0
2017	10	Ebookers IE	Package	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Ebookers IE	Package	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Ebookers IE	Package	Merchant	Lodging	Offline	NA	NA	0.002982	0	0.007274	0	-0.000069	0	-0.000069	0	0.001858	0	-0.001927	0	0.002106	0	0
2017	10	Ebookers IE	Package	Merchant	Lodging	Online	NA	NA	0.002982	0	0.007274	0	-0.000069	0	-0.000069	0	0.001858	0	-0.001927	0	0.002106	0	0
2017	10	Ebookers IE	Standalone	Agency	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Ebookers IE	Standalone	Agency	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Ebookers IE	Standalone	Agency	Cruise	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Ebookers IE	Standalone	Agency	Cruise	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Ebookers IE	Standalone	Agency	Lodging	Offline	NA	NA	0	0	0.006809	0	0.00095	0	0.00095	0	0.002375	0	-0.001426	0	0	0	0
2017	10	Ebookers IE	Standalone	Agency	Lodging	Online	NA	NA	0	0	0.006809	0	0.00095	0	0.00095	0	0.002375	0	-0.001426	0	0	0	0
2017	10	Ebookers IE	Standalone	Direct Agency	Lodging	Offline	NA	NA	0.002518	0	0.006809	0	0.00095	0	0.00095	0	0.002375	0	-0.001426	0	0.001568	0	0
2017	10	Ebookers IE	Standalone	Direct Agency	Lodging	Online	NA	NA	0.002518	0	0.006809	0	0.00095	0	0.00095	0	0.002375	0	-0.001426	0	0.001568	0	0
2017	10	Ebookers IE	Standalone	Merchant	Car	Offline	NA	NA	0.071472	0	0.017089	0	-0.001075	0	-0.001075	0	0.000145	0	-0.00122	0	0.072547	0	0
2017	10	Ebookers IE	Standalone	Merchant	Car	Online	NA	NA	0.071472	0	0.017089	0	-0.001075	0	-0.001075	0	0.000145	0	-0.00122	0	0.072547	0	0
2017	10	Ebookers IE	Standalone	Merchant	DestSvc	Offline	NA	NA	-0.033797	0	0.032592	0	-0.00232	0	-0.00232	0	0	0	-0.00232	0	-0.031477	0	0
2017	10	Ebookers IE	Standalone	Merchant	DestSvc	Online	NA	NA	-0.033797	0	0.032592	0	-0.00232	0	-0.00232	0	0	0	-0.00232	0	-0.031477	0	0
2017	10	Ebookers IE	Standalone	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Ebookers IE	Standalone	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Ebookers IE	Standalone	Merchant	Lodging	Offline	NA	NA	0.017518	0	0.003433	0	0.00095	0	0.00095	0	0.002375	0	-0.001426	0	0.016408	0	0
2017	10	Ebookers IE	Standalone	Merchant	Lodging	Online	NA	NA	0.017518	0	0.003433	0	0.00095	0	0.00095	0	0.002375	0	-0.001426	0	0.016408	0	0
2017	11	Ebookers IE	Package	Merchant	Car	Offline	NA	NA	0.031916	0	0	0	-0.000069	0	-0.000069	0	0.001858	0	-0.001927	0	0.031985	0	0
2017	11	Ebookers IE	Package	Merchant	Car	Online	NA	NA	0.031916	0	0	0	-0.000069	0	-0.000069	0	0.001858	0	-0.001927	0	0.031985	0	0
2017	11	Ebookers IE	Package	Merchant	DestSvc	Offline	NA	NA	0.00107	0	0.007848	0	-0.000069	0	-0.000069	0	0.001858	0	-0.001927	0	0.001138	0	0
2017	11	Ebookers IE	Package	Merchant	DestSvc	Online	NA	NA	0.00107	0	0.007848	0	-0.000069	0	-0.000069	0	0.001858	0	-0.001927	0	0.001138	0	0
2017	11	Ebookers IE	Package	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Ebookers IE	Package	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Ebookers IE	Package	Merchant	Lodging	Offline	NA	NA	0.002982	0	0.009122	0	-0.000069	0	-0.000069	0	0.001858	0	-0.001927	0	0.002106	0	0
2017	11	Ebookers IE	Package	Merchant	Lodging	Online	NA	NA	0.002982	0	0.009122	0	-0.000069	0	-0.000069	0	0.001858	0	-0.001927	0	0.002106	0	0
2017	11	Ebookers IE	Standalone	Agency	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Ebookers IE	Standalone	Agency	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Ebookers IE	Standalone	Agency	Cruise	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Ebookers IE	Standalone	Agency	Cruise	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Ebookers IE	Standalone	Agency	Lodging	Offline	NA	NA	0	0	0.007145	0	0.00095	0	0.00095	0	0.002375	0	-0.001426	0	0	0	0
2017	11	Ebookers IE	Standalone	Agency	Lodging	Online	NA	NA	0	0	0.007145	0	0.00095	0	0.00095	0	0.002375	0	-0.001426	0	0	0	0
2017	11	Ebookers IE	Standalone	Direct Agency	Lodging	Offline	NA	NA	0.002518	0	0.007145	0	0.00095	0	0.00095	0	0.002375	0	-0.001426	0	0.001568	0	0
2017	11	Ebookers IE	Standalone	Direct Agency	Lodging	Online	NA	NA	0.002518	0	0.007145	0	0.00095	0	0.00095	0	0.002375	0	-0.001426	0	0.001568	0	0
2017	11	Ebookers IE	Standalone	Merchant	Car	Offline	NA	NA	0.071472	0	0.015537	0	-0.001075	0	-0.001075	0	0.000145	0	-0.00122	0	0.072547	0	0
